date,close,high,low,open,volume,daily_return,rsi,macd,macd_signal,macd_diff,stochastic_k,stochastic_d,bollinger_hband,bollinger_lband,bollinger_mavg,bollinger_width,atr,ema_20,ema_50,ema_200,ema_9,ichimoku_a,ichimoku_b,ichimoku_base,ichimoku_conversion,adx,volume_sma_20,volume_ratio,awesome_osc,ema_price_diff,signal_ema_price,signal_macd_buy,signal_stochastic_buy,signal_ichimoku_buy,signal_ichimoku_aggressive,signal_ichimoku_kijun_cross,signal_ichimoku_chikou,signal_bollinger_buy,signal_macd_&_stochastic,signal_ema_price_&_macd,signal_ichimoku_kijun_cross_&_stochastic,signal_ema_price_&_stochastic,retorno_futuro,target,body_size,upper_wick,lower_wick,rsi_roc_5,month_sin,month_cos,price_vs_kijun,tenkan_vs_kijun
2012-11-23,103.19,103.254,102.281,102.36,182700,0.013,53.917,-0.763,-0.981,0.21799999999999997,74.941,59.287,105.162,98.835,101.998,6.203,1.243,102.099,102.919,99.931,101.59,101.774,103.01,102.712,100.837,21.1,475520.0,0.384,-2.276,1.090999999999994,False,False,False,False,False,True,False,False,False,False,False,False,0.02752204670995262,0,0.8299999999999983,0.06400000000000716,0.07899999999999352,92.4438733626013,-0.5000000000000004,0.8660254037844384,0.47799999999999443,-1.875
2012-11-26,103.062,103.062,102.392,102.743,396800,-0.001,53.184,-0.594,-0.904,0.31000000000000005,72.93,67.014,105.169,98.834,102.001,6.211,1.212,102.19,102.925,99.962,101.884,101.774,103.01,102.712,100.837,19.78,477077.5,0.832,-1.438,0.8719999999999999,False,False,False,False,False,False,False,False,False,False,False,False,0.019202033727270917,0,0.3190000000000026,0.0,0.3509999999999991,65.94071762870514,-0.5000000000000004,0.8660254037844384,0.3499999999999943,-1.875
2012-11-27,102.568,103.254,102.424,102.919,294950,-0.005,50.339,-0.495,-0.822,0.32699999999999996,82.025,76.632,105.09,98.841,101.966,6.129,1.184,102.226,102.911,99.988,102.021,101.774,103.01,102.712,100.837,18.719,467550.0,0.631,-0.976,0.34199999999999875,False,False,False,False,False,False,False,False,False,False,False,False,0.021127447157007984,0,0.3509999999999991,0.33500000000000796,0.14399999999999125,11.453305583846252,-0.5000000000000004,0.8660254037844384,-0.14400000000000546,-1.875
2012-11-28,103.334,103.365,101.531,102.089,253350,0.007,54.411,-0.35,-0.727,0.377,99.373,84.776,105.107,98.837,101.972,6.149,1.231,102.332,102.928,100.021,102.283,101.622,103.01,102.352,100.892,17.824,464862.5,0.545,-0.637,1.0020000000000095,False,False,False,False,False,True,False,False,False,False,False,False,0.008738653299010801,0,1.2450000000000045,0.0309999999999917,0.5579999999999927,18.84282718853749,-0.5000000000000004,0.8660254037844384,0.9819999999999993,-1.460000000000008
2012-11-29,103.796,104.115,103.286,103.748,293200,0.004,56.717,-0.196,-0.621,0.425,94.399,91.932,105.205,98.808,102.006,6.271,1.202,102.471,102.962,100.059,102.586,101.479,103.01,101.69,101.268,16.772,450187.5,0.651,-0.182,1.3250000000000028,False,False,False,False,False,False,False,False,False,False,False,False,0.0033238275078038004,0,0.04800000000000182,0.3189999999999884,0.4620000000000033,20.471972641729863,-0.5000000000000004,0.8660254037844384,2.1060000000000088,-0.42199999999999704
2012-11-30,103.701,104.004,103.477,103.828,387400,-0.001,56.089,-0.08,-0.513,0.433,92.73,95.501,105.094,98.856,101.975,6.117,1.154,102.588,102.991,100.095,102.809,102.041,102.943,101.69,102.392,15.795,453675.0,0.854,0.047,1.1129999999999995,False,False,False,False,False,False,False,False,False,False,False,False,-0.006914108832123067,0,0.12700000000000955,0.17600000000000193,0.22399999999998954,4.028414043808071,-0.5000000000000004,0.8660254037844384,2.0109999999999957,0.7019999999999982
2012-12-03,103.334,104.355,103.222,104.291,406950,-0.004,53.618,-0.018,-0.414,0.39599999999999996,82.797,89.975,105.088,98.858,101.973,6.109,1.152,102.659,103.004,100.127,102.914,102.145,102.943,101.69,102.6,15.202,428887.5,0.949,0.299,0.6749999999999972,False,False,False,False,False,False,False,False,False,False,False,False,0.01371281475603392,0,0.9569999999999936,0.06400000000000716,0.11200000000000898,0.8160348977136023,-2.4492935982947064e-16,1.0,1.6440000000000055,0.9099999999999966
2012-12-04,103.142,103.605,102.871,103.334,243700,-0.002,52.32,0.016,-0.328,0.34400000000000003,79.562,85.03,105.02,98.878,101.949,6.024,1.122,102.705,103.01,100.157,102.96,102.317,102.943,101.69,102.943,14.294,422510.0,0.577,0.419,0.4369999999999976,False,False,False,False,False,False,False,False,False,False,False,False,0.04068177851893506,1,0.19200000000000728,0.2710000000000008,0.2710000000000008,3.935318540296784,-2.4492935982947064e-16,1.0,1.4519999999999982,1.2530000000000001
2012-12-05,103.365,103.796,102.552,103.27,256950,0.002,53.721,0.06,-0.25,0.31,83.319,81.893,104.836,98.96,101.898,5.766,1.131,102.768,103.024,100.189,103.041,102.317,102.943,101.69,102.943,13.414,421602.5,0.609,0.612,0.5969999999999942,False,False,False,False,False,False,False,False,False,False,False,False,0.03750786049436483,0,0.09499999999999886,0.4310000000000116,0.7179999999999893,-1.2681259304184955,-2.4492935982947064e-16,1.0,1.6749999999999972,1.2530000000000001
2012-12-06,103.685,103.748,103.142,103.27,119900,0.003,55.732,0.119,-0.177,0.296,88.711,83.864,105.016,98.938,101.977,5.961,1.094,102.855,103.049,100.224,103.17,102.317,102.943,101.69,102.943,12.597,375605.0,0.319,0.636,0.8299999999999983,False,False,False,False,False,False,False,False,False,False,False,False,0.038645898635289555,0,0.41500000000000625,0.06300000000000239,0.1280000000000001,-1.736692702364373,-2.4492935982947064e-16,1.0,1.9950000000000045,1.2530000000000001
2012-12-07,104.004,104.227,103.493,104.131,295350,0.003,57.706,0.189,-0.103,0.292,90.477,87.503,105.246,99.033,102.14,6.083,1.068,102.965,103.087,100.262,103.336,102.317,102.943,101.69,102.943,12.07,349410.0,0.845,0.74,1.0390000000000015,False,False,False,False,False,False,False,False,False,False,False,False,0.03268143532941048,0,0.12699999999999534,0.09600000000000364,0.5110000000000099,2.882918219258679,-2.4492935982947064e-16,1.0,2.314000000000007,1.2530000000000001
2012-12-10,104.067,104.307,103.844,103.892,231750,0.001,58.103,0.248,-0.033,0.281,91.795,90.328,105.457,99.143,102.3,6.171,1.025,103.07,103.125,100.3,103.483,102.317,102.943,101.69,102.943,11.665,309360.0,0.749,0.87,0.9969999999999999,False,False,False,False,False,False,False,False,False,False,False,False,0.028962110947754915,0,0.17499999999999716,0.2400000000000091,0.04800000000000182,8.364728262896781,-2.4492935982947064e-16,1.0,2.3769999999999953,1.2530000000000001
2012-12-11,104.738,105.248,104.466,104.514,586950,0.006,62.177,0.344,0.042,0.302,86.279,89.517,105.754,99.219,102.486,6.377,1.036,103.229,103.189,100.344,103.734,102.867,102.943,101.834,103.9,12.204,329722.5,1.78,1.21,1.5090000000000003,False,False,False,False,False,False,False,False,False,False,False,False,0.02544444232274823,0,0.22400000000000375,0.5100000000000051,0.04800000000000182,18.83983180428135,-2.4492935982947064e-16,1.0,2.9039999999999964,2.0660000000000025
2012-12-12,104.817,105.583,104.722,105.216,353600,0.001,62.637,0.422,0.118,0.304,81.096,86.39,105.998,99.393,102.696,6.431,1.023,103.38,103.252,100.388,103.95,103.034,102.943,102.002,104.068,12.992,325465.0,1.086,1.583,1.4369999999999976,False,False,False,False,False,False,False,False,False,False,False,False,0.03217989448276515,0,0.3990000000000009,0.36700000000000443,0.09499999999999886,16.59686156251745,-2.4492935982947064e-16,1.0,2.8149999999999977,2.0660000000000025
2012-12-13,104.179,105.057,103.924,104.801,354800,-0.006,56.638,0.427,0.18,0.247,65.35,77.575,105.927,99.941,102.934,5.815,1.031,103.456,103.289,100.426,103.996,103.034,102.943,102.002,104.068,12.726,326202.5,1.088,1.757,0.722999999999999,False,False,False,False,False,False,False,False,False,False,False,False,0.03896178692442809,0,0.6219999999999999,0.2560000000000002,0.25499999999999545,1.6256369769611645,-2.4492935982947064e-16,1.0,2.1770000000000067,2.0660000000000025
2012-12-14,103.844,104.147,103.637,103.956,316050,-0.003,53.728,0.399,0.224,0.17500000000000002,57.083,67.843,105.591,100.759,103.175,4.683,0.996,103.493,103.311,100.46,103.966,103.034,102.943,102.002,104.068,12.15,311235.0,1.015,1.747,0.3509999999999991,False,False,False,False,False,False,False,False,False,False,False,False,0.04138900658680322,1,0.11200000000000898,0.1910000000000025,0.20699999999999363,-6.893563927494539,-2.4492935982947064e-16,1.0,1.8419999999999987,2.0660000000000025
2012-12-17,105.089,105.089,104.051,104.051,457200,0.012,61.62,0.473,0.274,0.19899999999999995,87.808,70.081,105.354,101.551,103.452,3.676,1.014,103.645,103.38,100.506,104.19,103.034,102.943,102.002,104.068,12.497,313922.5,1.456,1.808,1.4440000000000026,False,False,False,False,False,False,False,False,False,False,False,False,0.029508321517951464,0,1.0379999999999967,0.0,0.0,6.053043732681607,-2.4492935982947064e-16,1.0,3.0870000000000033,2.0660000000000025
2012-12-18,106.157,106.301,105.057,105.2,802550,0.01,66.844,0.61,0.341,0.26899999999999996,96.159,80.35,105.72,101.644,103.682,3.931,1.03,103.884,103.489,100.562,104.584,103.541,102.943,102.36,104.721,13.721,337337.5,2.379,1.895,2.272999999999996,False,False,False,False,False,False,False,False,False,False,False,False,0.01915088029993317,0,0.9569999999999936,0.14400000000000546,0.14300000000000068,7.505990961287923,-2.4492935982947064e-16,1.0,3.796999999999997,2.361000000000004
2012-12-19,105.376,106.349,105.376,106.349,1522250,-0.007,60.373,0.648,0.402,0.246,74.375,86.114,105.812,101.922,103.867,3.745,1.026,104.026,103.563,100.61,104.742,103.653,102.943,102.384,104.921,14.89,395012.5,3.854,1.96,1.3500000000000085,False,False,False,False,False,False,False,False,False,False,False,False,0.03311000607348902,0,0.972999999999999,0.0,0.0,-3.614477066270738,-2.4492935982947064e-16,1.0,2.9920000000000044,2.537000000000006
2012-12-20,106.03,106.046,105.2,105.471,1862200,0.006,63.555,0.723,0.466,0.25699999999999995,91.599,87.377,106.016,102.132,104.074,3.732,1.013,104.217,103.66,100.664,105.0,103.689,102.943,102.384,104.993,15.745,480930.0,3.872,2.136,1.8130000000000024,False,False,False,False,False,False,False,False,False,False,False,False,0.02961426011506174,0,0.5589999999999975,0.016000000000005343,0.2710000000000008,12.212648751721456,-2.4492935982947064e-16,1.0,3.646000000000001,2.6089999999999947
2012-12-21,105.041,105.248,104.466,104.578,747750,-0.009,56.205,0.694,0.512,0.18199999999999994,65.552,77.175,106.108,102.225,104.166,3.727,1.053,104.296,103.714,100.708,105.008,103.689,102.712,102.384,104.993,15.63,509182.5,1.469,2.307,0.7449999999999903,False,False,False,False,False,False,False,False,False,False,False,False,0.044363629439932994,1,0.46299999999999386,0.20700000000000784,0.11200000000000898,4.61025908278736,-2.4492935982947064e-16,1.0,2.6569999999999965,2.6089999999999947
2012-12-24,104.735,104.88,104.623,104.88,257950,-0.003,54.119,0.639,0.537,0.10199999999999998,57.493,71.548,106.137,102.363,104.25,3.62,1.007,104.337,103.754,100.748,104.953,103.689,102.712,102.384,104.993,15.523,502240.0,0.514,2.303,0.39799999999999613,False,False,False,False,False,False,False,False,False,False,False,False,0.04894256934167185,1,0.14499999999999602,0.0,0.11199999999999477,-12.172995780590712,-2.4492935982947064e-16,1.0,2.350999999999999,2.6089999999999947
2012-12-26,104.237,104.992,104.012,104.928,389650,-0.005,50.815,0.55,0.54,0.010000000000000009,34.144,52.396,106.056,102.611,104.334,3.302,1.005,104.328,103.773,100.783,104.81,104.251,102.712,103.509,104.993,14.704,506975.0,0.769,2.062,-0.09100000000000819,False,False,False,False,False,False,False,False,False,False,False,False,0.054567955716300354,1,0.6910000000000025,0.06400000000000716,0.22499999999999432,-23.979713960864103,-2.4492935982947064e-16,1.0,0.7279999999999944,1.4839999999999947
2012-12-27,104.141,104.51,102.968,104.301,716400,-0.001,50.179,0.465,0.525,-0.06,34.694,42.11,106.038,102.71,104.374,3.188,1.044,104.31,103.787,100.816,104.676,104.128,102.712,103.597,104.658,14.403,530127.5,1.351,1.601,-0.16899999999999693,False,False,False,False,False,False,False,False,False,False,False,False,0.06140713071700854,1,0.1599999999999966,0.20900000000000318,1.1730000000000018,-16.88503138820333,-2.4492935982947064e-16,1.0,0.5440000000000111,1.061000000000007
2012-12-28,102.984,104.044,102.952,103.53,543150,-0.011,43.166,0.302,0.48,-0.178,0.942,23.26,106.089,102.578,104.333,3.365,1.054,104.184,103.756,100.838,104.338,104.295,102.712,103.94,104.65,14.138,542625.0,1.001,1.122,-1.2000000000000028,False,False,False,False,False,False,False,False,False,False,False,False,0.07208886817369686,1,0.5460000000000065,0.5139999999999958,0.031999999999996476,-32.08087483282197,-2.4492935982947064e-16,1.0,-0.9560000000000031,0.710000000000008
2012-12-31,104.751,104.88,102.679,102.775,1265050,0.017,53.788,0.311,0.446,-0.135,56.458,30.698,106.125,102.646,104.386,3.333,1.136,104.238,103.795,100.876,104.42,104.227,102.712,103.94,104.514,13.271,586507.5,2.157,0.829,0.5130000000000052,False,False,False,False,False,True,False,False,False,False,False,False,0.05829061297744165,1,1.975999999999999,0.12899999999999068,0.09600000000000364,-4.300329152210658,-2.4492935982947064e-16,1.0,0.811000000000007,0.5739999999999981
2013-01-02,107.338,107.419,106.503,106.808,2166600,0.025,64.306,0.521,0.461,0.06,98.291,51.897,106.681,102.491,104.586,4.005,1.246,104.533,103.934,100.941,105.004,104.762,102.92,104.475,105.049,14.375,674490.0,3.212,1.097,2.8049999999999926,False,False,False,False,False,False,False,False,False,False,False,False,0.028750302781866743,0,0.5299999999999869,0.08100000000000307,0.3050000000000068,18.823333764481976,0.49999999999999994,0.8660254037844387,2.8629999999999995,0.5740000000000123
2013-01-03,107.242,107.644,106.889,107.371,1146100,-0.001,63.727,0.672,0.503,0.16900000000000004,91.903,82.217,107.074,102.508,104.791,4.358,1.21,104.791,104.064,101.003,105.452,104.875,103.032,104.588,105.162,15.529,719610.0,1.593,1.466,2.4510000000000076,False,False,False,False,False,False,False,False,False,False,False,False,0.02727476175379051,0,0.12899999999999068,0.27300000000001035,0.35300000000000864,25.409819935058554,0.49999999999999994,0.8660254037844387,2.6540000000000106,0.5740000000000123
2013-01-04,107.692,107.837,107.146,107.355,574300,0.004,65.305,0.819,0.566,0.253,97.189,95.794,107.518,102.497,105.007,4.781,1.173,105.067,104.206,101.07,105.9,104.971,103.128,104.684,105.258,16.714,735477.5,0.781,1.997,2.625,False,False,False,False,False,False,False,False,False,False,False,False,0.03282509378598242,0,0.3369999999999891,0.14500000000001023,0.20900000000000318,30.144084178640473,0.49999999999999994,0.8660254037844387,3.0079999999999956,0.5739999999999981
2013-01-07,107.403,107.483,106.969,107.29,598200,-0.003,63.397,0.901,0.633,0.268,91.586,93.559,107.832,102.555,105.193,5.017,1.141,105.29,104.331,101.133,106.2,105.226,103.128,105.194,105.258,17.606,759392.5,0.788,2.507,2.1129999999999995,False,False,False,False,False,False,False,False,False,False,False,False,0.024235822090630466,0,0.11299999999999955,0.0799999999999983,0.32100000000001216,46.86790529583469,0.49999999999999994,0.8660254037844387,2.209000000000003,0.06399999999999295
2013-01-08,107.081,107.338,106.664,107.21,476100,-0.003,61.25,0.93,0.693,0.2370000000000001,85.343,91.373,108.048,102.646,105.347,5.128,1.112,105.46,104.439,101.192,106.376,105.226,103.128,105.194,105.258,18.071,768430.0,0.62,2.919,1.6210000000000093,False,False,False,False,False,False,False,False,False,False,False,False,0.03782183580653897,0,0.12899999999999068,0.1280000000000001,0.4170000000000016,13.872982821447177,0.49999999999999994,0.8660254037844387,1.8870000000000005,0.06399999999999295
2013-01-09,107.403,107.644,107.194,107.322,1214600,0.003,62.613,0.967,0.748,0.21899999999999997,91.586,89.505,108.289,102.738,105.514,5.261,1.073,105.645,104.555,101.254,106.582,105.226,103.128,105.194,105.258,18.723,817572.5,1.486,2.825,1.7580000000000098,False,False,False,False,False,False,False,False,False,False,False,False,0.0356042196214259,0,0.08100000000000307,0.24099999999999966,0.1280000000000001,-2.632724784623519,0.49999999999999994,0.8660254037844387,2.209000000000003,0.06399999999999295
2013-01-10,108.19,108.238,107.403,107.997,508050,0.007,65.783,1.048,0.808,0.24,99.137,92.022,108.669,102.704,105.686,5.644,1.056,105.888,104.698,101.323,106.903,105.427,103.329,105.395,105.458,19.739,813627.5,0.624,2.745,2.3019999999999925,False,False,False,False,False,False,False,False,False,False,False,False,0.026730751455772195,0,0.19299999999999784,0.04800000000000182,0.5939999999999941,3.2262620239458917,0.49999999999999994,0.8660254037844387,2.7950000000000017,0.06300000000000239
2013-01-11,108.238,108.238,107.869,108.222,562500,0.0,65.973,1.104,0.867,0.2370000000000001,100.0,96.907,109.009,102.706,105.858,5.954,1.007,106.112,104.837,101.392,107.17,105.427,103.329,105.395,105.458,20.681,824072.5,0.683,2.672,2.1260000000000048,False,False,False,False,False,False,False,False,False,False,False,False,0.03192039764223287,0,0.016000000000005343,0.0,0.35299999999999443,1.022892580966217,0.49999999999999994,0.8660254037844387,2.8430000000000035,0.06300000000000239
2013-01-14,108.142,108.206,107.74,108.11,475600,-0.001,65.195,1.127,0.919,0.20799999999999996,98.273,99.137,109.258,102.854,106.056,6.038,0.971,106.305,104.966,101.459,107.365,106.414,103.329,105.458,107.37,21.372,830112.5,0.573,2.668,1.836999999999989,False,False,False,False,False,False,False,False,False,False,False,False,0.032392594921492046,0,0.031999999999996476,0.06400000000000716,0.37000000000000455,2.8360963452529253,0.49999999999999994,0.8660254037844387,2.6839999999999975,1.9120000000000061
2013-01-15,108.19,108.303,107.563,107.628,532350,0.0,65.415,1.136,0.962,0.17399999999999993,97.991,98.755,109.435,103.111,106.273,5.95,0.954,106.484,105.093,101.526,107.53,106.487,103.362,105.491,107.483,21.754,840927.5,0.633,2.701,1.706000000000003,False,False,False,False,False,False,False,False,False,False,False,False,0.033570570293003144,0,0.5619999999999976,0.11299999999999955,0.06499999999999773,6.800000000000006,0.49999999999999994,0.8660254037844387,2.698999999999998,1.9920000000000044
2013-01-16,108.19,108.351,107.869,107.965,399400,0.0,65.415,1.13,0.996,0.1339999999999999,97.161,97.808,109.646,103.21,106.428,6.047,0.921,106.647,105.214,101.592,107.662,106.511,103.386,105.515,107.508,22.15,838037.5,0.477,2.685,1.5429999999999922,False,False,False,False,False,False,False,False,False,False,False,False,0.034457898142157495,0,0.22499999999999432,0.16100000000000136,0.09600000000000364,4.475109002922717,0.49999999999999994,0.8660254037844387,2.674999999999997,1.992999999999995
